Date,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19,Asset_20,Asset_21,Asset_22,Asset_23,Asset_24,Asset_25,Asset_26,Asset_27,Asset_28,Asset_29,Asset_30,Asset_31,Asset_32,Asset_33,Asset_34,Asset_35,Asset_36,Asset_37,Asset_38,Asset_39,Asset_40,Asset_41,Asset_42,Asset_43,Asset_44,Asset_45,Asset_46,Asset_47,Asset_48,Asset_49,Asset_50
2020-01-11,96.35702825306282,92.07717423395735,94.10227017847232,94.92772387722488,94.1190073843253,93.15224369861149,91.58732261036437,94.42020181625067,90.69740465843485,93.27061582261324,95.49604982419491,94.62560321379189,93.09254776474629,92.16886508821014,94.43524478408514,91.08817651192008,92.44343731874703,93.14341500963438,94.01169372347327,91.36522851942127,91.81596819979389,90.59290532204074,94.92477294806251,95.31877266460079,94.65505501786473,93.17596317373632,94.55055550950921,95.35518831031831,93.50730159360556,93.41808965848782,95.0456024780326,94.72573592296094,92.38072042129637,94.50529986934531,92.45014552896318,91.58452965302612,96.33295788093781,94.0911725958266,93.13783571804647,94.16917676287574,93.38080432979444,94.99317996637924,92.52959114021982,92.49103743827378,92.06666649716045,94.93090568693093,95.06375202830878,93.56545819964633,92.15200007108201,94.3404321874521
2020-01-12,98.14162579266399,93.10506261168482,93.90682557643586,95.46271524692315,95.1962068940477,93.37947875119463,91.7334646143832,95.18467334408724,90.70683296113278,93.68456493338736,96.24277520914579,95.54703586077025,94.60761170329047,92.40827342088046,95.49900563845674,91.35347416899957,93.47103785418847,93.27586442843169,94.56573844984327,91.27823234704307,92.0233056430737,90.96878910880139,94.96392320995402,96.23531309675985,94.88107986636392,93.59013739225671,94.82519459849108,95.3838364573711,93.94595476298164,94.05076169612296,94.75640216834492,95.20366524737564,92.47787523675922,95.72049926061969,91.67555829038528,92.14212852027724,95.82969114319678,95.57509921736114,92.4871307273663,95.01403060185058,93.92426640113885,95.84734485199832,92.71481018933511,93.52091040759191,92.61177727077961,95.41687606013086,96.83903833833658,94.58448399156396,93.10472528672278,95.5588300409597
2020-01-13,98.51164190054126,92.56798185266611,94.7150916502233,95.50449772734162,95.04664344984167,93.70995978869863,92.3585042763183,95.47619253804433,91.1695956311176,93.25384961408288,96.6703072759891,95.77214967557988,95.06877689340584,93.10332317079158,95.54945970922671,91.50064096472845,93.62619118446075,93.31108335514247,95.1250055288106,91.47364686633472,91.98663303249629,91.35337363394899,95.17976689057218,96.60180086969787,95.55077446441523,93.12927232557028,95.7292557358982,95.99864643581967,92.97779932385878,94.05587500878211,94.86919276471434,94.90837025922596,92.9041536079996,95.77957267768281,92.12597892158985,92.160731228342,96.32978960379245,95.66875795250344,92.82589219566574,94.15840456824527,93.96266410098796,96.19112409289944,92.91119747813528,93.66127393232291,92.15240598643233,95.16424183126915,95.5896908172503,94.73115329909751,93.19433811371127,95.35405162067761
2020-01-14,99.94369824273484,94.97993632635625,95.71837533849322,96.8087258753746,96.59180136799331,95.05993805593194,93.40971949702043,97.11138010361775,92.62830709240872,94.46742905536117,97.61890114566019,96.73513714735745,95.7724909908389,94.1871902017564,95.63932299694417,92.84342078290081,95.55209401469452,94.38676194423964,96.25490225492804,92.76339195562716,93.87537185614798,93.03409466325023,96.02098369350522,98.57058299493522,97.223413635767,94.07897144660268,97.38847093867435,96.98777242669212,94.4916840352116,94.87375525054055,96.29669452088193,95.45757149935721,94.1844297982133,97.90716547785483,93.53185426981472,93.18063574050322,97.023677700244,97.22523675381542,93.62887991360938,94.78919432476796,95.74731494030371,97.05206289948953,93.73983493004762,94.85885304044703,93.01866565619292,95.44325252928707,96.88886235573321,96.6413632152869,94.20645088788632,96.33148926324445
2020-01-15,99.19351107387071,95.42438385539302,96.4874618425684,96.20986715316783,96.8170229206293,95.37743596513101,93.41697038493689,96.87097275116616,92.79993744340908,93.90858014926906,97.48727949810139,98.19701516242564,96.14057396362233,93.57287901118981,95.6862918488217,92.58107062322341,95.88009401410947,95.16674426164523,97.42321074205759,92.43848635680845,94.85235569038078,92.92720883087699,96.0668938232431,99.33470573438045,97.12769929436931,94.08039972763368,96.76341695135703,98.26312926264443,94.21514343115166,95.51670592302463,97.46990690009405,95.93329704694054,94.37200799369674,98.31672743292877,93.93135364535118,93.20850843829834,97.27691298089893,96.63098097274874,93.54436947293277,94.56012711711132,95.25468299863637,96.73852160914367,93.68311599586048,94.64421203245584,93.87278637140565,95.18722874418704,95.87644256334289,96.13286538630983,94.28017278100128,95.72835043931595
2020-01-16,97.41448582374443,93.96191507841759,94.74641363404179,94.6154842065257,95.14720814950506,93.83052040212173,92.9374157743373,95.78059219703303,91.73489039693129,92.93462408196591,95.50763311610922,96.66051311920644,94.62731253326854,92.19552577448172,94.32652799732737,91.25286421801852,95.39644642054836,94.05921956964085,96.10031848589324,91.16830313148276,93.23101474886577,91.07653040513641,94.73543919027288,97.65260710984005,96.13600465336299,92.26870634061129,95.27431169197065,96.47219726535616,92.72031588860024,94.30473052397844,96.3901782095136,93.6221221636455,93.47267436647076,96.30481266389847,92.34531714379803,92.34861669422352,95.25115516786978,95.56921462299015,92.7962297621089,93.50004582019396,94.33703783477257,95.99585451581325,93.0400279497703,92.59214200708763,92.4972034218508,94.31112610928224,94.54244085089732,94.84321670784968,93.59761494610672,94.16086844949166
2020-01-17,98.51209234924212,94.09813475301644,94.49984149731225,94.95368465780062,96.24730500285759,94.2879681779338,94.28788768498906,96.2210802896265,91.89036829775267,93.425485151056,96.40542082824143,97.67065635756809,95.17925435933726,92.5636925071877,95.4545501389874,91.69617507354374,96.48681840066808,94.39080932812502,96.85255446888581,91.58256445934556,93.9759133119703,91.3484705331839,94.98284378485586,98.37663784662577,97.0381570964445,94.05414427534255,95.5630886051516,96.55098908893069,93.35601465826375,94.86044159603846,97.60153243613118,95.27246995659868,94.02585557578416,97.19256301257737,92.34275966182518,92.74720442601682,95.58966527438601,97.1222322672507,92.51552552163383,94.5246221464961,94.54724693096085,96.63215076471576,93.95138792279594,93.5243024860333,93.65504121884243,94.42974809538612,95.8081912680898,95.8144651085568,94.70937039697466,95.09626982625936
2020-01-18,97.44860982187411,93.0769967033163,94.55710569051007,94.30590098354581,95.24665996663313,93.70913358668544,93.56197770625695,95.38977918668724,90.61688365699678,93.18756024301997,95.28189068472716,96.56481285024526,93.73407064010081,92.11287362450818,95.08300116321712,90.98322844076037,95.50642976788168,94.23386941401212,95.75950667992691,90.97546698738381,93.01615091115579,90.79333127841146,94.5435842435811,98.35393844341,96.17357307201544,93.00269355643862,94.63728856434162,96.09484459041158,92.56366865969873,94.00339603701036,97.18811415618106,94.93919330704294,92.94886469021036,96.42258963504435,91.87235375705728,92.51910701686813,94.59585997525491,96.2271052595521,91.63300161007102,93.68137489066187,93.73609660278012,96.23512789319335,93.76450511044882,93.17917470384128,93.15704602191147,93.48296686003366,95.07653107281804,95.08385042161409,93.41742150865818,94.39562097240162
2020-01-19,98.466715372415,93.1888002554988,95.18901018437317,95.54856488324182,95.70134340637863,94.77018186192664,93.58751932162258,95.97813967413586,90.917476046003,94.12491204353793,96.8207945374191,97.12150650398917,94.98507786859216,93.1046608289152,96.0191064961223,91.6175131600171,95.85215363135711,94.75281563589854,95.78360872757553,91.95988225706473,94.08621560765872,91.69447628174488,95.01826330681175,99.17341606051447,96.92085750477484,92.57951391822824,96.141126058648,96.21436748722792,92.8078715586569,94.92429612233218,98.06752999650001,96.1769462396868,94.08030118201539,97.18968074222143,92.40769197640199,92.95036771608932,95.600148593706,96.8783941145755,92.25722442254238,92.89808719307389,95.32118812797242,97.121864313674,94.57934455103158,93.76190212977794,94.1228863590992,93.94735382736255,95.2271036284857,95.30055754798086,94.21329706897562,95.89520809428284
2020-01-20,98.47601273276656,92.75015784437741,94.14468876805154,94.65668144097384,95.22755547654283,94.73388914853803,93.75067026900498,95.28249859408024,90.28012638774719,93.3340025459518,96.5512741778468,96.66395237920342,94.58423484203372,92.45149249054833,95.61016484111425,91.45719750082148,95.50182879507433,93.5973769725899,95.65352594614505,91.57740675830546,93.58896242362387,91.24900983049717,94.45669177273619,98.73785459306099,96.53012740700308,92.33190084333856,95.95807494581486,95.93557857234653,92.45449523246813,94.54618497823027,97.04260584188573,95.84305658744252,92.8207597836703,97.36556307490972,91.87853511255044,92.75626700212808,94.75413227980998,96.33905013894261,91.59062147739779,92.91403160482868,94.39629701798077,96.40725761194584,94.06541374415481,93.59305049385816,94.15396661031978,93.32181022919521,95.29979187261016,95.09709603603396,93.73852238522745,95.652304612659
2020-01-21,96.69062244441729,91.5418496481586,92.85427364974606,93.02768373967301,93.52601501721747,94.14091313479406,92.50672055576516,93.69904390817688,89.30683410798326,93.04152035999448,94.82033410317358,96.0131013466861,93.5122269157088,91.56210427372386,94.02354392374345,89.99695783035844,94.16302545999318,92.95522458109777,94.09539572566892,89.93305734373297,92.54089853325566,90.4842260273825,93.48511034328386,97.84542983584844,95.40864319183066,91.38655503815454,94.30363731877782,94.30134770550933,91.76172774164158,93.46048924837231,96.1357914743904,94.59146283886493,91.54467838220447,96.63043843982305,91.3031346617664,92.12750417426886,93.94791988234252,94.54315639229533,90.77706837310623,91.53960909190897,93.70850090776597,95.71071520483163,94.13307710448218,91.93050476927426,93.78020517199687,92.64211720782032,93.60236034296456,94.19628765075954,92.30038877069036,94.30241675785949
2020-01-22,96.69935102630099,92.03599492009936,93.17165675073952,93.64636128720254,93.38732283369947,94.94812196098255,92.22079421498339,93.83350543644765,88.94089278964735,93.07479988034196,94.9565348849827,95.99870601609504,92.52178655356713,92.11046913998139,94.42045604028642,90.73731951388608,94.3635152938294,93.63974809553312,94.4404409695381,90.56696759699231,92.61756658982682,91.00648556999109,94.2975783722598,98.04012636185692,95.38170443588182,91.63052282996748,94.20189763842178,94.39717184666685,91.91149341949483,94.05742305422979,96.05212594608098,95.04360102879804,91.77533864453873,97.2713533752247,91.77142278299054,92.07734670781491,94.42917275001098,94.86315418122744,90.54760102015592,91.93584896179672,93.790471106039,96.22411713066842,94.18041537078213,92.04276291433213,94.0326230023356,92.92735495561321,93.78975086321485,94.28537099563974,92.06420432471519,94.46295364562218
2020-01-23,97.59184139642957,91.55004997165805,93.1685449246546,93.73254004889867,93.72491040707868,94.04766817054431,92.69012420932661,94.0253873046254,88.39830273305294,92.82247059870818,95.39412771589454,96.10562115111213,92.97606459255229,92.02819969324113,93.92545269909654,89.99488270549216,94.4047392601148,92.78444946611594,94.5882315492543,90.11668269343525,92.44981423529501,90.49777252482431,94.40344698646928,98.81254521249303,95.73217594292736,92.24354098664422,94.44786170819515,94.81694406130893,91.50225872601496,93.81734893694998,96.20763711149712,95.39942893711104,91.99552860162885,96.9130926220551,91.08788268251216,92.10033125153592,94.4690900729113,95.36940330617202,90.90734785871445,92.89483833263259,93.38028679943304,96.19582849556738,93.0887804580165,92.50804992802246,93.3515109900698,92.72734373679515,94.85644233080977,94.68441009402314,91.66196056009039,95.19098197443623
2020-01-24,96.54268726119112,90.57716857441119,92.48805093730445,92.30347029878361,92.52714127898614,93.07408354555187,91.85832712898501,92.03604841963562,87.12265740808498,91.60625264179981,93.55429610810624,95.56566546332704,93.07924285758509,90.80185686398255,93.42161317001265,88.7864861841873,93.42207957487823,91.65390778830653,93.55323668226463,88.78870912444563,91.30381728134468,89.27365026507084,93.05581300672695,97.59793985455424,95.80022046598471,91.99842997503808,93.03838773933268,93.13271376531735,89.725109196768,92.69429150532538,95.05824349162823,94.31189097953528,90.89588097429487,96.13041769487211,90.16801504321454,90.84733217260738,93.51942775439561,95.70198245945546,89.67428757540372,91.48193511401367,93.15671708152675,95.48116624546786,93.09421231501042,92.62090989915995,92.43704161937202,92.01057437617034,92.64570757228903,93.77073764935308,90.66147208327631,94.43874991306478
2020-01-25,97.54705235938704,91.34065679527022,92.78606036984459,93.55633560243324,93.13553519317001,93.56887750609907,93.00953253918772,92.73725066466424,87.75762629015324,92.20436100063932,93.9126200482845,96.66829583360614,93.93495413929125,92.15760401192988,93.69776435602742,89.64248314662852,93.89974229467254,91.35790154453508,95.148363534936,89.2208001026469,91.53116252548278,89.60693694211237,93.56713720545461,97.86358678249478,96.51409010010507,92.83517740647767,94.66716940150799,93.50175144206088,90.29850615223684,92.57385310019886,95.43568639572007,94.89108134165755,92.14065307061252,96.49039434114279,90.66578758664812,91.29166865973131,94.13964782264595,97.14153665608451,90.57109478962694,92.35522735305311,93.60211219573536,95.54040035653941,93.92804081484962,93.81736818180644,92.52927535566765,93.23830604298269,92.77888088094356,95.02433180025571,92.47816414215212,95.29757772402266
2020-01-26,97.96282558240232,91.06406491054564,91.82460745958197,93.73187218378918,93.45856397932617,93.89622404062588,92.88717210229395,92.66710756568878,86.98326691278531,92.63221972740226,94.23245489698996,96.5288521965489,93.13276500958601,92.33543375626,93.69918645938421,89.90884242172504,94.02357144378016,91.56013479197613,94.15525952510275,89.79636570116604,92.02987374079223,89.99839228949578,93.32612174666616,98.12885538705356,96.642268593968,92.50843450669416,95.05534882412921,93.18587441429469,89.97516800942795,92.45410563959955,95.3622574607618,94.70879071993689,92.78692181953704,97.61914765360991,90.73309054585413,90.23491191695969,94.12182791027445,97.18587306297194,90.47842001845143,92.42076253593659,93.6570481405573,95.21508369586135,94.42967905034708,93.27890872176472,92.12725122206659,92.5480184996489,93.40008009696729,94.51925943282953,92.95752085355775,95.01677053561927
2020-01-27,96.84450370811696,90.95776015452057,92.04181551626857,93.44162841817425,92.84381359193831,93.54294088301428,92.17754607677905,92.17210174017933,86.72181904752891,92.2900946930518,93.01031865931937,95.94688412104514,92.15806080098409,91.62666624539574,92.55892634841491,89.16859573316394,93.61349904738938,91.30098711627816,93.70708254946595,89.26866338726083,91.74865266981327,90.45360170068938,92.20817808946822,97.43917803759915,95.47563426418999,91.78485005988597,94.08784209582348,93.08443718359239,89.47562813379226,91.07492067522823,94.67242832475982,93.85045543230211,92.27368299455502,96.81668146657252,89.88623633051118,90.40440400285438,93.05427568793435,95.98217828322638,89.32005610180791,91.54461436867372,92.69765948646769,94.3895808787008,93.27989489540279,92.35401649975933,92.03140540304531,91.50577554975806,92.87938863739956,93.89910644451932,91.62749592482038,94.13525338442318
2020-01-28,97.20247944690922,92.11857048242435,92.20049741538105,93.41946870520206,93.12962653945266,93.81440712674177,92.81591745434433,92.01719283864449,87.97969810636404,93.46346668273252,93.57019195842125,96.52952037323523,92.6549871783601,92.00797728532301,93.50884267370293,90.61034736189357,93.88116277960442,92.08425323803905,93.91623103167413,90.18091652743894,92.69509917885782,91.21910799000914,92.85622926628673,97.80409865028223,95.92441225004207,92.60079542174525,94.7781301444539,93.1235041898242,90.72340372319968,92.18988972847157,94.83894188489619,93.96958301460266,92.65649468487244,98.19317152764442,90.78398011128259,91.27309897301316,93.18244149322635,95.87384363799397,91.01076945690559,93.03571547913037,94.21839411262528,95.33068555261394,95.2285737448041,92.4665993580307,93.60803546213975,92.45709670395526,94.50428928484378,94.10081339863184,93.00856329417925,94.30019532853494
2020-01-29,96.62697312296815,91.64113240030231,92.07230756872221,93.28421762716965,93.22108467048075,93.78178960600279,92.08770712829038,91.909379838032,87.2499056875103,93.26869263563839,93.15340610108798,96.4597640952424,91.80800213249863,91.65520557331024,93.33853686782702,89.78560284887746,93.59148495898972,91.84145658044184,93.4537288940716,90.1619261954118,91.04449229928109,90.86227808559443,93.54703624905237,98.12792569553741,95.77970819030432,91.77301554760304,94.44580680175909,92.79109107852528,90.29632471667558,91.43469305024715,94.64709026727073,93.64110974368272,91.32894360984655,97.94792552845585,90.80019440251014,91.43303823334693,93.34937986400159,95.69822727237677,89.59344041227196,92.60474523080646,93.706125124117,95.97930963291738,94.46256789054198,91.67023316484065,92.88172787967656,92.87217945205572,93.82051488143712,94.16207437266674,91.38415406229831,93.49066952423394
2020-01-30,99.37617838333563,93.3303269979218,93.43781506319166,95.50461411145999,95.89390289806364,96.08713401662374,93.80674732725537,93.8437191848942,88.56416795733496,96.10979157775891,95.71974210647338,98.29558534121307,94.23818413439831,94.50787308783714,94.76281740565683,92.05288704503208,95.71459916772955,94.86666166907374,95.72883405314076,92.82692574584651,92.9807279358032,93.27303751948456,96.55003971932344,101.15362961904451,97.35863416846485,93.60744869360278,97.10676944265927,94.04284627208946,92.45254446719075,93.12557003061619,97.00404528217742,95.76178014305324,93.77711457047701,99.6674076995918,92.22136575347821,93.43114490985322,95.41902922621934,98.38513434568733,91.8320539508915,94.82819714269104,95.62491450618592,98.09049472729056,97.13805945777476,94.35293454772419,94.80995250564841,94.6776068985394,96.52845203364629,96.32908574978094,93.05131401312143,96.06521922337893
2020-01-31,98.67027831516577,92.30875350261589,91.86076233559483,94.51401720343785,95.09844801459026,94.47863516957287,91.66432347535265,92.71791551460088,87.20371934866287,95.48285373548659,94.50482969073967,97.3094279109025,92.57467279685967,92.7764775734407,94.22401173129428,91.33296701455643,94.2496328960677,94.3887513206729,95.04155202484208,92.04398471741888,91.76941600339784,92.42120919835409,95.63643272122813,100.44371269773409,95.35179912326448,92.3945247749575,96.14473189480796,92.41531074187776,92.06529039295351,93.18976295466204,95.54881456088052,95.00790199188513,92.22683832665633,98.69158087320665,90.62659624464189,92.68038325929327,94.6499293939882,96.59459090869674,90.64582375446808,93.95915007969064,93.72037999134932,97.15267769152705,96.40832567538101,93.21327981636888,94.82545966247359,93.99263295764405,96.31412051707824,94.71413112165513,92.46512860401835,95.41380085102242
2020-02-01,98.16033243561273,91.48919463267072,92.37780761208842,94.78074604476384,95.38116141499687,94.17074427438827,91.6818469796231,92.64279344741418,87.58480838699482,95.29064431183815,94.23804005791705,96.85302639694024,92.55598042976216,92.73751718865336,94.45521031071131,90.8619322719722,94.6121892569798,94.16135601293372,95.0133025369787,91.54415176689557,91.65536752430411,92.71444987777879,95.44606542019216,100.23532812623601,94.91087756922278,91.17445057375456,95.5004500829223,92.9347343915963,91.60081996474237,93.46582371563375,94.89977427907871,94.61799699932818,91.70826022034946,97.49332599054922,90.34289168417716,92.77984667650774,94.97066000097665,96.85019451954126,90.17718551689265,93.7806991897207,93.13663102156944,96.99997175118887,95.91748188082637,93.410464891781,94.22219416421271,94.1586601893813,95.16987074633909,94.89482391169271,91.41326046335675,94.74389769281551
