Company_ID,Sector,ROIC_Avg,Interest_Coverage_Ratio,State_Subsidies_Millions,Debt_to_Equity,Is_Zombie
Corp_24,Manufacturing,0.1146862917035355,4.446408152026004,0.0,2.2761804237135332,0
Corp_25,State_Subsidized,-0.012435663452299578,0.19015240143257894,97.35954041017521,3.212307949804314,1
Corp_26,Tech,0.08358428403140049,3.0652410477065093,0.0,0.718710589601421,0
Corp_27,Services,0.09125338541843885,1.2790528150312497,0.0,2.484586994476909,0
Corp_28,Manufacturing,0.09930173318147198,0.789574127873272,1.3359550269235165,0.2585525891699591,0
Corp_29,Manufacturing,0.09572666146664476,3.920425947362508,0.0,0.6255646368308738,0
Corp_30,Tech,0.03941298681396977,2.132233167118692,0.0,2.399469703795067,0
Corp_31,State_Subsidized,0.011748982562355754,0.34053395892154303,255.64965988522673,0.9958797010268493,0
Corp_32,Manufacturing,0.0998006695508529,2.5101019220089418,0.0,1.9041817066403373,0
Corp_33,State_Subsidized,0.013256827410566812,0.685701489708028,207.3838103544712,2.82788805247034,1
Corp_34,Services,0.04257497509122003,3.994757552164683,0.0,0.3476270438252107,0
Corp_35,Services,0.03455940800439068,6.00044343498721,0.0,2.047200307838809,0
Corp_36,Services,0.09450153364126396,0.07754978327838957,6.545560129113975,3.918293919353922,1
Corp_37,State_Subsidized,0.009269301392933344,0.7318109986277157,409.3789300706495,4.07845698573334,1
Corp_38,Tech,0.03529374491625316,4.157982258489509,0.0,2.322572321103388,0
Corp_39,Tech,0.0992324389192953,3.3681754214929844,0.0,4.954186201312275,0
Corp_40,Services,0.09069408732184317,5.184891089839912,0.0,0.42253739633286924,0
Corp_41,Manufacturing,0.13242603418728036,3.4186253742217927,0.0,4.797961425199963,0
Corp_42,Services,0.03577989780424639,5.23874160333253,0.0,1.5649863275453275,0
Corp_43,State_Subsidized,0.02889907254089845,0.3355230526985531,363.7852028123834,2.96335521594991,1
Corp_44,State_Subsidized,0.02217042862982739,0.44302509426278636,392.6171266377904,4.228715058665083,1
Corp_45,Manufacturing,0.15741049031579613,1.8177055174251016,0.0,0.5936146136870262,0
Corp_46,Services,0.1262299765338487,4.771659320723961,0.0,2.3597576566528904,0
Corp_47,Manufacturing,0.06822577625204639,2.0281743694326835,0.0,3.7760378245226702,0
Corp_48,Manufacturing,0.06558291274438668,2.6265938217343043,0.0,1.7665175485965008,0
Corp_49,Services,0.03966717301838557,3.7579758879092138,0.0,0.6397715155833148,0
Corp_50,Services,0.16102398267308562,6.212933027592256,0.0,1.6305848338449356,0
Corp_51,Manufacturing,0.1752478148368679,2.303379351263078,0.0,1.4339407431321993,0
Corp_52,State_Subsidized,0.0008388912874628465,0.6442712904874075,384.53516888456335,1.6488393754050343,0
Corp_53,Manufacturing,0.13683032460238068,4.652671748011334,0.0,0.8371710085749339,0
Corp_54,Services,0.03834746244476076,4.522109155079948,0.0,3.1191977960460604,0
Corp_55,Manufacturing,0.11183499063224345,6.79738544207528,0.0,2.016408436722811,0
Corp_56,State_Subsidized,0.0004357560098299622,0.6200301382151794,113.98801097543384,3.629983175589236,1
Corp_57,Services,0.048114421759804675,1.6033073512661007,0.0,2.5869541468389583,0
Corp_58,State_Subsidized,-0.02708897862393351,1.4129837457624963,400.78415768952976,3.516187470757619,0
Corp_59,State_Subsidized,0.03339618771916841,0.4563381987341848,215.26363457471916,4.776796955363346,1
Corp_60,Manufacturing,0.10478874096230295,4.187011725194793,0.0,0.38746367546466465,0
Corp_61,Tech,0.10711373646875529,4.871398638997786,0.0,2.3248514080773126,0
Corp_62,Services,-0.008945521099845963,5.192834877514385,0.0,2.376909002166201,0
Corp_63,Manufacturing,0.15661488360012127,3.264656104886176,0.0,2.2075330478483193,0
Corp_64,State_Subsidized,-0.01655113773841802,0.9798195796926681,323.5927654531532,4.079071891488995,1
Corp_65,Manufacturing,0.08210075578166447,6.011315479734236,0.0,1.8741975613989819,0
Corp_66,Tech,0.07180923617526389,3.596736631646041,0.0,2.126563667466075,0
Corp_67,Manufacturing,0.1754767008396212,5.0284495062506815,0.0,1.332716792348541,0
Corp_68,Manufacturing,0.05072744280999573,3.0702665209825164,0.0,2.1987155681648676,0
Corp_69,Manufacturing,0.10882230995105191,0.7006626675493792,4.176383388098854,0.16076131559424928,0
Corp_70,State_Subsidized,0.005290354395587325,1.0107191839795608,202.07523995679202,0.7521073582133969,0
Corp_71,Manufacturing,0.11309955132977456,2.3644851661986355,0.0,0.32418313382472336,0
Corp_72,Services,-0.013790831426040775,0.3276023805244832,0.38754827584882356,1.5876878250193645,0
Corp_73,Services,0.039271672350728155,3.337160412969522,0.0,4.548033723691302,0
Corp_74,State_Subsidized,-0.011723141270771556,0.4324758764539125,405.1947871373191,0.6717092882344939,0
Corp_75,Tech,0.1052389106179361,3.0966483097377138,0.0,0.8679583078220041,0
Corp_76,Services,0.11585199031737388,5.3796171634942445,0.0,4.532144506985489,0
Corp_77,State_Subsidized,-0.014266887486706096,0.46432726128346447,161.54009695506633,1.1706047296039888,0
Corp_78,Services,0.031727592587657547,4.671472930342299,0.0,4.449700133749106,0
Corp_79,Tech,0.10974584872509607,-0.47001378348862755,6.494968768522559,3.2408644693198614,1
Corp_80,State_Subsidized,-0.011747252611927305,1.3690344882677936,100.05472607033172,1.4970675951736059,0
Corp_81,Services,0.12349019890022857,2.820000213688761,0.0,2.028844290078789,0
Corp_82,Services,0.09262394621638262,3.3721290663673065,0.0,4.053627355135959,0
Corp_83,Tech,0.03329778107499894,3.8580452091860526,0.0,0.5161651651243268,0
Corp_84,Manufacturing,0.09985268653635354,6.438410827446547,0.0,1.0533769249237341,0
Corp_85,Manufacturing,0.03569659202462916,5.78604962555996,0.0,2.6175964175528845,0
Corp_86,Tech,0.1158535426644004,3.7838992504426714,0.0,1.2232956475723074,0
Corp_87,State_Subsidized,-0.02001478891680883,0.574307111682575,272.6023795104604,0.6721710469629408,0
Corp_88,Tech,0.039441776099012185,0.7488058794939674,5.170569794329083,3.237329020940656,1
Corp_89,State_Subsidized,0.03141024010558076,0.5994479722100776,257.80132563601495,4.162699851318204,1
Corp_90,Services,0.1388224745358816,4.72835778043394,0.0,2.638282586574119,0
Corp_91,Services,0.009272945166923008,4.706521568831036,0.0,2.4025572701657687,0
Corp_92,Services,0.02239538343926146,4.20325348211059,0.0,3.6861026392138463,0
Corp_93,Services,0.06766137014827611,2.6786431582384465,0.0,1.603343718414984,0
Corp_94,Tech,0.1164331871992654,4.948648484227311,0.0,3.070355422191355,0
Corp_95,Manufacturing,0.20917009017278232,3.6297531884022307,0.0,3.917000641667823,0
Corp_96,Services,0.05178295587679109,2.897694827292184,0.0,4.081216831768175,0
Corp_97,Manufacturing,0.11077453608020302,3.5845584018733034,0.0,0.15660125176701176,0
Corp_98,Manufacturing,0.037831291298077024,2.543473349570781,0.0,3.274039506275816,0
Corp_99,State_Subsidized,0.001568692511746527,0.7042152930287243,417.54099946298464,4.054056722258325,1
Corp_100,Tech,0.078663384504675,4.528285985412457,0.0,3.8316373757978486,0
Corp_101,Manufacturing,-0.00209116037609397,3.7905850057809807,0.0,2.5823187181988905,0
Corp_102,Tech,0.12023559826051525,4.581695034630302,0.0,0.13334894337904207,0
Corp_103,Manufacturing,0.11747036409961825,3.2319874932778685,0.0,4.370844547904258,0
Corp_104,Services,0.05599599731007282,4.644213435656918,0.0,2.6980479681995138,0
Corp_105,Services,0.16464892186388735,3.8242370675257984,0.0,0.17820350510379585,0
Corp_106,Services,0.024204705255403663,3.3670248609436433,0.0,4.522701703467294,0
Corp_107,Services,0.06552318337923178,4.653155734909699,0.0,2.543806258608242,0
Corp_108,Manufacturing,0.005615829831274274,4.575023669659979,0.0,3.132568060009328,0
Corp_109,Services,0.07262070120511034,4.063667845538045,0.0,0.8494186112180244,0
Corp_110,State_Subsidized,-0.008372024391547243,0.7020892087385512,327.7991176022856,1.665396951097453,0
Corp_111,Services,0.08266784403723985,4.286350663274434,0.0,0.9750583994109904,0
Corp_112,Services,0.00040972112016048057,0.9755151925528951,18.081757933550477,1.7799290597767712,0
Corp_113,Services,0.1508072904707914,4.4309389620662945,0.0,2.0988579707800907,0
Corp_114,Manufacturing,0.13857971142978787,3.9669739775619557,0.0,0.22914229430048846,0
Corp_115,State_Subsidized,0.019193511976288838,0.43328398570536447,98.81529757914379,2.217072886883615,1
Corp_116,Manufacturing,0.041657494334707446,4.2616136549328605,0.0,4.313997711548156,0
Corp_117,State_Subsidized,0.03241076926701506,0.6764134422293975,263.51328268546223,1.0708603486953863,0
Corp_118,Manufacturing,0.043393684215006285,5.332255419501625,0.0,0.5791639228501759,0
Corp_119,Tech,0.12460152168218142,6.1893097652385345,0.0,3.062646439579691,0
Corp_120,State_Subsidized,-0.0012570440441341743,0.33457724265456656,458.8364818065921,3.199796051107961,1
Corp_121,Manufacturing,0.08273183076470814,5.425670681873423,0.0,0.957993897405443,0
Corp_122,Services,0.06579502300192384,3.6216752808305133,0.0,1.2010595790368401,0
Corp_123,Tech,0.10301697252747988,1.7020489252277773,0.0,3.8557367076504314,0
Corp_124,Tech,0.05694700452903469,2.7298645219137003,0.0,3.267253739115592,0
Corp_125,Manufacturing,0.003531682373206002,7.064212399371483,0.0,1.6502313700704851,0
Corp_126,Services,-0.0005617208519095584,2.935930275129504,0.0,4.090220654013837,0
Corp_127,Services,0.09242224544003425,2.335010929984411,0.0,1.4839725860451545,0
Corp_128,Manufacturing,0.06400900831026435,2.480930780033222,0.0,3.596201971268387,0
Corp_129,Tech,0.1115788955178728,1.6844885537985093,0.0,2.9441566588057486,0
Corp_130,Tech,0.10425411755639065,2.980980686113983,0.0,2.108520651038748,0
Corp_131,Services,0.15565240548128284,2.2416526765463414,0.0,2.938754645627628,0
Corp_132,Services,0.14313544375278098,2.8997293069833088,0.0,3.9475699411196103,0
Corp_133,Tech,0.08613410017957195,4.218237477982677,0.0,3.9045888281505805,0
Corp_134,State_Subsidized,0.05653852062804528,1.2140389062867838,232.24174885980463,1.274998319209946,0
Corp_135,Services,0.029096103564260692,4.0272660962616,0.0,1.804674318080434,0
Corp_136,Manufacturing,0.13452825445912087,0.6172154393197165,6.864473595695591,2.1339172839859772,1
Corp_137,State_Subsidized,0.01285812121843176,0.4748814456948526,144.10116751609507,3.9859384296130815,1
Corp_138,Services,0.0236388519640301,3.9693360649734917,0.0,2.9237225657238843,0
Corp_139,State_Subsidized,-0.01840188599494441,0.475637812178689,144.4344496243598,4.9395724413054385,1
Corp_140,Manufacturing,0.0577817987787949,1.0407957749437222,0.0,1.5162305475198532,0
Corp_141,Tech,0.13757429072582486,1.1764878042248257,0.0,2.6668728720961474,0
Corp_142,Manufacturing,0.09969491820203719,4.811460005838965,0.0,3.775682982662488,0
Corp_143,Manufacturing,0.014460913877085979,4.995665578724512,0.0,0.38462833532706076,0
Corp_144,Tech,0.14644342580782468,0.9773814313964833,19.81086903390587,0.5842113268092938,0
Corp_145,Tech,0.03127987436232914,2.4046365278367383,0.0,0.8464508538839928,0
Corp_146,State_Subsidized,-0.007298665486281443,0.3747047478853301,303.67234076418725,4.475773007166038,1
Corp_147,Manufacturing,0.0764150882648442,4.692092537243246,0.0,2.248794689636453,0
Corp_148,Manufacturing,0.10488835492896555,1.7503128603257492,0.0,3.8119103678498023,0
Corp_149,Tech,0.020130389448486802,4.766672798876406,0.0,3.032353041300491,0
Corp_150,Services,0.07333327934985213,5.398726321128798,0.0,1.8651802563029405,0
Corp_151,Manufacturing,0.07086128873936809,2.107258540700808,0.0,0.44452478665555706,0
Corp_152,Services,0.10085133158326011,4.212157407374147,0.0,0.1650777153842889,0
Corp_153,Tech,0.11452126102606047,1.1999349379992466,0.0,3.8310641216850922,0
Corp_154,Tech,-0.011026816953193644,5.090272235495954,0.0,0.5482999122892035,0
Corp_155,Services,0.055670431732464984,4.185301767187924,0.0,2.8794401764939197,0
Corp_156,State_Subsidized,0.018671315225623528,0.8445371885319098,311.0394359462615,2.215708815824185,1
Corp_157,Services,0.010234877004138207,5.045796848417547,0.0,0.26330899893866244,0
Corp_158,Manufacturing,0.0364804373896698,1.9574224356575716,0.0,3.943448860280975,0
Corp_159,Tech,0.1010111400714138,1.8677146091044596,0.0,4.949693100445303,0
Corp_160,Services,0.10598019744270017,3.331781242562791,0.0,0.668566504789296,0
Corp_161,Tech,0.08359809681516403,4.776881564994795,0.0,1.3157654130463534,0
Corp_162,Manufacturing,0.08435454256381077,5.234248603840817,0.0,1.0678438583527317,0
Corp_163,Services,0.09514810110999147,4.3698479071331775,0.0,3.361731450406269,0
Corp_164,Tech,0.07571209284691495,2.1898195845795234,0.0,3.1208396856606506,0
Corp_165,Manufacturing,0.08276128238237221,4.303372770285912,0.0,1.351283757813873,0
Corp_166,Services,0.09754475953517143,6.201335766551449,0.0,1.8612550912384056,0
Corp_167,Manufacturing,0.06487736872100128,2.4804666363596537,0.0,3.8637844179212286,0
Corp_168,Services,0.09167722901194031,5.004153746957753,0.0,2.974390223675605,0
Corp_169,Services,0.1517977746374051,3.4567922188232636,0.0,3.8752809869270775,0
Corp_170,Manufacturing,-0.02469768310834533,3.1921862146009228,0.0,1.401116116798753,0
Corp_171,Manufacturing,0.1191559718803069,3.8936514576695282,0.0,1.955834402875281,0
Corp_172,Services,-0.00796133351942055,4.813888943513561,0.0,0.8860653640896408,0
Corp_173,Services,0.02289998864709724,2.559200020509536,0.0,2.675823982947748,0
Corp_174,Manufacturing,0.1621978138346911,2.3181590916439605,0.0,0.36000703649240706,0
Corp_175,Tech,0.053347644639744375,4.171702500459113,0.0,0.6173169072550506,0
Corp_176,Manufacturing,0.08995800916367565,2.9443823783008494,0.0,0.3681114002267356,0
Corp_177,Services,0.10266588252556673,3.6130142323050745,0.0,2.191916130820536,0
Corp_178,State_Subsidized,0.03468402898883649,0.24836476121188023,281.7100006668089,3.4676839523502148,1
Corp_179,State_Subsidized,-0.008056981333830439,0.7331218935166228,335.1994090088449,0.6189860331688422,0
Corp_180,Services,0.07568694979057546,2.101707211005359,0.0,4.163489531239927,0
Corp_181,State_Subsidized,0.04478311267723818,0.6908661306508359,396.4369130470129,0.7902462967160666,0
Corp_182,Tech,0.10230564702074797,4.636956932941829,0.0,2.5302103719463727,0
Corp_183,State_Subsidized,0.02573244027554287,1.3318205002866241,217.22373754247647,4.039647165036512,0
Corp_184,Manufacturing,0.14417531590275123,3.4166698991993716,0.0,3.5733436923054884,0
Corp_185,Services,0.05311207209089516,3.3652296333259293,0.0,1.2411128440623362,0
Corp_186,Manufacturing,0.09452274952572662,5.739569519339322,0.0,4.059810321940391,0
Corp_187,State_Subsidized,-0.02421178947332532,0.6897315481304164,97.62228688907209,1.9309318398570987,0
Corp_188,Services,0.104901634474378,2.7885155859046167,0.0,2.990438449243676,0
Corp_189,Tech,0.13134438475265317,-0.23610607755576574,11.151510822849772,0.7317180491625491,0
Corp_190,State_Subsidized,0.013781009572672405,0.6563456184174645,89.53280681970713,0.955529862424975,0
Corp_191,Tech,-0.015782936792432686,4.926228642463289,0.0,3.8272519436814525,0
Corp_192,Services,0.09213140756925954,0.8678044856177989,11.675287068260596,2.682614111184372,1
Corp_193,Manufacturing,-0.020305034968232355,3.6039655570126614,0.0,4.69669611025944,0
Corp_194,State_Subsidized,0.0209478793810471,0.9777182834996797,448.9872377831985,1.2555363795298273,0
Corp_195,Services,0.0593219313647273,1.4514303389153453,0.0,1.6686383905671371,0
Corp_196,Services,0.09488057305403447,2.430913324477074,0.0,3.5943187220171695,0
Corp_197,Manufacturing,0.12949734585936343,4.861177716003913,0.0,3.0866921499067876,0
Corp_198,Tech,0.032934999177166885,5.360615889237628,0.0,3.5188767295681878,0
Corp_199,Services,-0.0073587370263014235,5.039389531102679,0.0,2.2759991775868205,0
Corp_200,Services,0.08541822858789021,2.7372560444777756,0.0,2.261734641587456,0
Corp_201,Services,0.17440205808500442,2.733480831449204,0.0,4.562779103683972,0
Corp_202,Services,0.02355338764682273,0.862278646067475,5.680502667482587,2.390652763153632,1
Corp_203,Manufacturing,0.011697254189313167,1.5326578218019413,0.0,3.323072469825634,0
Corp_204,Manufacturing,0.05906887771734978,4.583894860239767,0.0,3.750644477361351,0
Corp_205,State_Subsidized,-0.012480361513403747,0.40278014318648026,354.35083259837313,2.850585040105804,1
Corp_206,Tech,0.08921212680159848,3.880007989530899,0.0,3.5605155057753515,0
Corp_207,Services,0.08351412477965328,4.309165645128855,0.0,0.3455648844902806,0
Corp_208,State_Subsidized,0.03199377229814265,0.5561194822785024,149.2716482101786,0.4325178744938627,0
Corp_209,Services,0.17848313159183177,3.643400505356547,0.0,2.495518101796826,0
Corp_210,State_Subsidized,0.014476187180924756,0.48028070870135026,457.0216847470957,4.273509234970895,1
Corp_211,Manufacturing,0.07362691427002722,2.597302607721195,0.0,4.872054528460616,0
Corp_212,Tech,0.08137339182013587,4.882656615500904,0.0,1.1538921497913346,0
Corp_213,Tech,0.10688352434957274,4.029943741574566,0.0,4.160158348553409,0
Corp_214,Manufacturing,0.0498638774682552,2.4048340597850606,0.0,3.3350742857463227,0
Corp_215,Manufacturing,0.052171340035718945,2.8035893315608007,0.0,0.6602683143390353,0
Corp_216,Manufacturing,0.07371628251068407,4.915141948472574,0.0,0.8583244257631993,0
Corp_217,State_Subsidized,0.02273144012807561,0.6440480279392153,158.40908526893338,2.7605905312400854,1
Corp_218,Tech,0.07457719603463836,2.586491474164424,0.0,0.7197067979732393,0
Corp_219,Manufacturing,0.1286890206328018,4.310229361096324,0.0,4.847520779350808,0
Corp_220,Manufacturing,0.03206582909622811,3.6201293250210047,0.0,0.5196704589441643,0
Corp_221,State_Subsidized,0.001944877100927351,0.28613412049307946,431.19257573734967,0.4931082201815974,0
Corp_222,State_Subsidized,0.008579671501307864,0.8155747320373283,424.1761257648371,0.2815507829144169,0
Corp_223,State_Subsidized,0.04033946667357446,0.7635067256986696,51.16023855499211,2.3845083217764382,1
Corp_224,Manufacturing,0.1900583893615888,2.3216738769912637,0.0,4.579814945079159,0
Corp_225,Tech,0.11427747016965192,3.6619046972129943,0.0,0.9656138874983703,0
Corp_226,Tech,0.06341178027096231,4.951088270416676,0.0,2.2044712390962222,0
Corp_227,Manufacturing,0.009692432086033903,2.4490739557367327,0.0,3.9820309109505136,0
Corp_228,Services,0.12279605770920948,2.743250516733474,0.0,1.0963748970118266,0
Corp_229,State_Subsidized,0.010810108528641007,0.5349378539729773,186.59217537646262,4.541627580132201,1
Corp_230,State_Subsidized,0.04347230170170844,-0.148714341597866,135.63550308854678,4.463562642671297,1
Corp_231,State_Subsidized,0.010542252315002153,0.8458009191946985,233.1295204367335,1.225793449711357,0
Corp_232,State_Subsidized,0.021402837521281887,0.5827192235301143,416.09049078050583,4.65201046234532,1
Corp_233,Services,0.07996383651949707,3.305140408035685,0.0,4.67862861107394,0
Corp_234,Manufacturing,0.09589932175213198,3.744627023084679,0.0,3.803846544166623,0
Corp_235,Services,0.01808425000660245,5.236410938312158,0.0,3.8825283492607,0
Corp_236,Services,0.08712900767085183,3.487018267739516,0.0,2.3344968100079324,0
Corp_237,State_Subsidized,-0.005025510543393251,0.15076294540294904,74.69800809940773,2.0509560558820006,1
Corp_238,Tech,0.10565440008010302,3.735515601248606,0.0,1.6884037970723187,0
Corp_239,Services,0.033645883702700566,4.328604484306865,0.0,4.9673047506654555,0
Corp_240,Tech,0.14983708522354908,2.229310040928471,0.0,1.3024897623974683,0
Corp_241,Tech,0.036247599019478244,3.4603084802606636,0.0,4.466083231952416,0
Corp_242,State_Subsidized,0.035732358497700366,0.9172439668532657,56.201607118892966,4.230628539684916,1
Corp_243,Manufacturing,0.0491263370761265,2.441404751489994,0.0,2.0337317084529443,0
Corp_244,Manufacturing,0.0538751988674525,1.7503179202270212,0.0,4.408485639932213,0
Corp_245,Tech,0.02765096627550581,6.328643251495721,0.0,1.7788605984000443,0
Corp_246,Services,0.09969329654836678,1.5814915575996766,0.0,3.170469946158461,0
Corp_247,State_Subsidized,0.00878750392383287,0.5975436562881872,417.4732480213751,2.84563448713881,1
Corp_248,Tech,0.08224352343755259,4.680139458705306,0.0,1.6258228726594097,0
Corp_249,State_Subsidized,0.01878132215692143,0.4001238368717238,140.57958371375867,1.5881911398469006,0
Corp_250,Services,0.1071552693343408,2.7437525141886896,0.0,4.7383160201524595,0
Corp_251,Services,0.07246581755459512,2.949256296230342,0.0,2.981705282645776,0
Corp_252,Manufacturing,0.136733613684129,2.029368405163498,0.0,3.763975963803027,0
Corp_253,Manufacturing,0.07500567667805542,3.239134718765961,0.0,1.1111683189813026,0
Corp_254,Manufacturing,0.12283951059652382,4.137279020866187,0.0,1.6276536442200678,0
Corp_255,Services,0.06698472846502761,0.41174392657134806,11.761466079571061,2.9452675356868516,1
Corp_256,Services,0.0664481159105971,4.199550794189519,0.0,1.068762628309067,0
Corp_257,Services,0.14354922108408133,2.853919322226671,0.0,1.3788627982612784,0
Corp_258,Services,0.03180143821554645,2.397692030187338,0.0,4.965616305870098,0
Corp_259,Manufacturing,0.05302606587757139,2.588220362806542,0.0,2.5616371906322724,0
Corp_260,Manufacturing,-0.0173670951608689,2.7103633586740754,0.0,4.863291558171883,0
Corp_261,State_Subsidized,0.02562742380350997,0.4050077573989362,344.427491035831,2.147688505088796,1
Corp_262,Manufacturing,0.03006737683129733,2.6159653504128544,0.0,0.9274443358115316,0
Corp_263,Tech,0.039254290508029276,6.07833341960419,0.0,2.737633664410792,0
Corp_264,Tech,0.07125090214519234,4.295163545981931,0.0,2.4321811032143428,0
Corp_265,State_Subsidized,-0.004549669649984709,0.26462837730260663,282.3013811859673,1.6854833447796318,0
Corp_266,State_Subsidized,0.009623486313652889,0.5928738339520756,292.0038710552325,2.301951056513738,1
Corp_267,Services,0.18996900016463986,5.436413606035462,0.0,2.3100893215675056,0
Corp_268,State_Subsidized,-0.006152981201132236,0.7525173409153834,366.88206895017134,0.3696714520897807,0
Corp_269,State_Subsidized,0.01210234209419458,0.5100520161923247,476.6786123278787,1.5177349063515757,0
Corp_270,Manufacturing,0.08937412607295792,3.2648386095876054,0.0,1.5588842774403742,0
Corp_271,Manufacturing,0.04700908106848613,4.872496879618042,0.0,2.2117067070440726,0
Corp_272,Tech,0.06856389218942024,3.842737811921409,0.0,0.5211926576101772,0
Corp_273,Manufacturing,0.040964179615502874,2.8493104242605765,0.0,2.77988118859409,0
Corp_274,Tech,0.050369595050881386,3.8845605798750356,0.0,1.9869436990201426,0
Corp_275,Tech,0.18005734762018988,3.901568579238508,0.0,1.861411870537943,0
Corp_276,Services,0.1101395903666692,2.4610255579488918,0.0,2.3967385637497696,0
Corp_277,Tech,0.021476705176712116,4.993171423594661,0.0,0.7397563873929053,0
Corp_278,Services,0.05163712064395429,2.69616868324285,0.0,3.2658474848011187,0
Corp_279,Tech,0.09549614036480472,3.02341683673468,0.0,3.4367509898475204,0
Corp_280,Services,0.020063023453396604,5.1571703314685795,0.0,0.4256952888346669,0
Corp_281,Services,0.05918045263345181,7.162741908473015,0.0,3.6643410178880944,0
Corp_282,Tech,0.07372522227813372,5.170307405243826,0.0,0.61407378772973,0
Corp_283,State_Subsidized,0.016599794069762697,0.882274418643576,320.81411073450477,3.7232433018048954,1
Corp_284,Services,0.0944879517820093,4.516156387642592,0.0,2.5190755903733257,0
Corp_285,Services,0.17990874692986183,4.5007391728776165,0.0,2.2056103522323616,0
Corp_286,State_Subsidized,0.004892345811768494,0.480430944578642,212.32796595250633,1.7231948501297645,0
Corp_287,Services,0.012057503217036705,3.2622818296067484,0.0,1.88069664203049,0
Corp_288,State_Subsidized,0.013216081097240585,1.2290050056101918,422.73916153583133,3.0496166740270176,0
Corp_289,State_Subsidized,0.025138379109345042,0.9739608728508815,217.81414489283765,0.417553312296596,0
Corp_290,Manufacturing,0.0331860999912924,2.4178704886872713,0.0,2.591300679463223,0
Corp_291,Manufacturing,0.029043586618594047,0.596555521944031,8.413013026667748,4.178394061963502,1
Corp_292,State_Subsidized,0.011178803183736503,0.42204054849027556,325.1488420534043,3.796640383675246,1
Corp_293,Manufacturing,0.0964317875993548,2.5128651243844504,0.0,0.6993368596661539,0
Corp_294,Manufacturing,0.12107983040441231,1.9502302407577425,0.0,0.4249319460412272,0
Corp_295,Services,0.14547387784581112,4.389863881248533,0.0,4.127134220656387,0
Corp_296,Tech,0.06831243555092274,4.998433409703107,0.0,2.674288682364963,0
Corp_297,Manufacturing,0.03756736515014512,3.1632237902937526,0.0,2.1263045864381978,0
Corp_298,Services,0.09122959865190643,2.943002212304798,0.0,2.066466393698088,0
Corp_299,Tech,0.1285531907677513,4.207444224244823,0.0,4.4788811353412665,0
Corp_300,State_Subsidized,-0.003039661206776234,0.674770754666262,86.00170454379435,2.8056451312303223,1
Corp_301,Manufacturing,-0.0007466408597657376,3.962185593332027,0.0,1.019260703914214,0
Corp_302,State_Subsidized,0.021494458995441182,0.838295084415642,173.578993406371,3.0780539185266913,1
Corp_303,Manufacturing,0.05299522271715869,3.8927292709560986,0.0,1.8691469498937825,0
Corp_304,Tech,0.0482664600640045,2.5493668749946687,0.0,0.45824595893985565,0
Corp_305,Services,0.002780509103590137,3.0401762970273993,0.0,1.692525124393203,0
Corp_306,Services,0.09487860599219185,3.9672429295400096,0.0,1.5035419192031045,0
Corp_307,Manufacturing,0.13753222370151516,1.3262692251814165,0.0,3.3530996897154464,0
Corp_308,Services,0.09220714112467454,4.953489590524694,0.0,0.21221853336780988,0
Corp_309,Manufacturing,0.03445538459484176,2.4670547358450294,0.0,3.8391713214850633,0
